id,event,customerId,timestamp,properties,sourceMode
ACT-0001,session_started,CUS-0018,2025-03-01T07:01:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0002,product_viewed,CUS-0018,2025-03-01T07:02:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-2""}",synthetic
ACT-0003,search_used,CUS-0018,2025-03-01T07:03:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY"",""resultCount"":23}",synthetic
ACT-0004,cart_added,CUS-0018,2025-03-01T07:04:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY"",""quantity"":2}",synthetic
ACT-0005,checkout_started,CUS-0018,2025-03-01T07:06:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":21}",synthetic
ACT-0006,checkout_completed,CUS-0018,2025-03-01T07:09:00.000Z,"{""sessionId"":""session-0001"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":21}",synthetic
ACT-0007,session_started,CUS-0035,2025-03-01T08:02:00.000Z,"{""sessionId"":""session-0002"",""device"":""mobile"",""region"":""CA-ON""}",synthetic
ACT-0008,product_viewed,CUS-0035,2025-03-01T08:03:00.000Z,"{""sessionId"":""session-0002"",""device"":""mobile"",""region"":""CA-ON"",""productId"":""product-3""}",synthetic
ACT-0009,session_started,CUS-0002,2025-03-01T09:03:00.000Z,"{""sessionId"":""session-0003"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0010,product_viewed,CUS-0002,2025-03-01T09:04:00.000Z,"{""sessionId"":""session-0003"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-4""}",synthetic
ACT-0011,cart_added,CUS-0002,2025-03-01T09:06:00.000Z,"{""sessionId"":""session-0003"",""device"":""desktop"",""region"":""US-IL"",""quantity"":1}",synthetic
ACT-0012,checkout_started,CUS-0002,2025-03-01T09:08:00.000Z,"{""sessionId"":""session-0003"",""device"":""desktop"",""region"":""US-IL"",""cartValueUsd"":23}",synthetic
ACT-0013,checkout_completed,CUS-0002,2025-03-01T09:11:00.000Z,"{""sessionId"":""session-0003"",""device"":""desktop"",""region"":""US-IL"",""cartValueUsd"":23}",synthetic
ACT-0014,session_started,CUS-0019,2025-03-01T10:04:00.000Z,"{""sessionId"":""session-0004"",""device"":""desktop"",""region"":""US-CA""}",synthetic
ACT-0015,product_viewed,CUS-0019,2025-03-01T10:05:00.000Z,"{""sessionId"":""session-0004"",""device"":""desktop"",""region"":""US-CA"",""productId"":""product-5""}",synthetic
ACT-0016,search_used,CUS-0019,2025-03-01T10:06:00.000Z,"{""sessionId"":""session-0004"",""device"":""desktop"",""region"":""US-CA"",""resultCount"":48}",synthetic
ACT-0017,session_started,CUS-0036,2025-03-02T11:05:00.000Z,"{""sessionId"":""session-0005"",""device"":""mobile"",""region"":""AU-NSW""}",synthetic
ACT-0018,product_viewed,CUS-0036,2025-03-02T11:06:00.000Z,"{""sessionId"":""session-0005"",""device"":""mobile"",""region"":""AU-NSW"",""productId"":""product-6""}",synthetic
ACT-0019,session_started,CUS-0003,2025-03-02T12:06:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0020,product_viewed,CUS-0003,2025-03-02T12:07:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-7""}",synthetic
ACT-0021,cart_added,CUS-0003,2025-03-02T12:09:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA"",""quantity"":1}",synthetic
ACT-0022,feature_exposed,CUS-0003,2025-03-02T12:10:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0023,checkout_started,CUS-0003,2025-03-02T12:11:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA"",""cartValueUsd"":26}",synthetic
ACT-0024,checkout_completed,CUS-0003,2025-03-02T12:14:00.000Z,"{""sessionId"":""session-0006"",""device"":""tablet"",""region"":""US-CA"",""cartValueUsd"":26}",synthetic
ACT-0025,session_started,CUS-0020,2025-03-02T13:07:00.000Z,"{""sessionId"":""session-0007"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0026,product_viewed,CUS-0020,2025-03-02T13:08:00.000Z,"{""sessionId"":""session-0007"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-8""}",synthetic
ACT-0027,session_started,CUS-0037,2025-03-02T14:08:00.000Z,"{""sessionId"":""session-0008"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0028,product_viewed,CUS-0037,2025-03-02T14:09:00.000Z,"{""sessionId"":""session-0008"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-9""}",synthetic
ACT-0029,search_used,CUS-0037,2025-03-02T14:10:00.000Z,"{""sessionId"":""session-0008"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":27}",synthetic
ACT-0030,session_started,CUS-0004,2025-03-02T15:09:00.000Z,"{""sessionId"":""session-0009"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0031,product_viewed,CUS-0004,2025-03-02T15:10:00.000Z,"{""sessionId"":""session-0009"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-10""}",synthetic
ACT-0032,cart_added,CUS-0004,2025-03-02T15:12:00.000Z,"{""sessionId"":""session-0009"",""device"":""desktop"",""region"":""US-TX"",""quantity"":1}",synthetic
ACT-0033,session_started,CUS-0021,2025-03-03T16:10:00.000Z,"{""sessionId"":""session-0010"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0034,product_viewed,CUS-0021,2025-03-03T16:11:00.000Z,"{""sessionId"":""session-0010"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-11""}",synthetic
ACT-0035,search_used,CUS-0021,2025-03-03T16:12:00.000Z,"{""sessionId"":""session-0010"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":70}",synthetic
ACT-0036,cart_added,CUS-0021,2025-03-03T16:13:00.000Z,"{""sessionId"":""session-0010"",""device"":""tablet"",""region"":""GB-LND"",""quantity"":2}",synthetic
ACT-0037,feature_exposed,CUS-0021,2025-03-03T16:14:00.000Z,"{""sessionId"":""session-0010"",""device"":""tablet"",""region"":""GB-LND"",""featureId"":""FEAT-0001""}",synthetic
ACT-0038,session_started,CUS-0038,2025-03-03T17:11:00.000Z,"{""sessionId"":""session-0011"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0039,product_viewed,CUS-0038,2025-03-03T17:12:00.000Z,"{""sessionId"":""session-0011"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-12""}",synthetic
ACT-0040,session_started,CUS-0005,2025-03-03T18:12:00.000Z,"{""sessionId"":""session-0012"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0041,product_viewed,CUS-0005,2025-03-03T18:13:00.000Z,"{""sessionId"":""session-0012"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-13""}",synthetic
ACT-0042,search_used,CUS-0005,2025-03-03T18:14:00.000Z,"{""sessionId"":""session-0012"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":39}",synthetic
ACT-0043,session_started,CUS-0022,2025-03-03T19:13:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0044,product_viewed,CUS-0022,2025-03-03T19:14:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-14""}",synthetic
ACT-0045,search_used,CUS-0022,2025-03-03T19:15:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA"",""resultCount"":56}",synthetic
ACT-0046,cart_added,CUS-0022,2025-03-03T19:16:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA"",""quantity"":2}",synthetic
ACT-0047,checkout_started,CUS-0022,2025-03-03T19:18:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA"",""cartValueUsd"":33}",synthetic
ACT-0048,checkout_completed,CUS-0022,2025-03-03T19:21:00.000Z,"{""sessionId"":""session-0013"",""device"":""mobile"",""region"":""US-CA"",""cartValueUsd"":33}",synthetic
ACT-0049,session_started,CUS-0039,2025-03-03T20:14:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0050,product_viewed,CUS-0039,2025-03-03T20:15:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-15""}",synthetic
ACT-0051,search_used,CUS-0039,2025-03-03T20:16:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""resultCount"":70}",synthetic
ACT-0052,cart_added,CUS-0039,2025-03-03T20:17:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""quantity"":3}",synthetic
ACT-0053,feature_exposed,CUS-0039,2025-03-03T20:18:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""featureId"":""FEAT-0005""}",synthetic
ACT-0054,checkout_started,CUS-0039,2025-03-03T20:19:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""cartValueUsd"":34}",synthetic
ACT-0055,checkout_completed,CUS-0039,2025-03-03T20:22:00.000Z,"{""sessionId"":""session-0014"",""device"":""tablet"",""region"":""AU-NSW"",""cartValueUsd"":34}",synthetic
ACT-0056,session_started,CUS-0006,2025-03-04T21:15:00.000Z,"{""sessionId"":""session-0015"",""device"":""desktop"",""region"":""GB-LND""}",synthetic
ACT-0057,product_viewed,CUS-0006,2025-03-04T21:16:00.000Z,"{""sessionId"":""session-0015"",""device"":""desktop"",""region"":""GB-LND"",""productId"":""product-16""}",synthetic
ACT-0058,session_started,CUS-0023,2025-03-04T06:16:00.000Z,"{""sessionId"":""session-0016"",""device"":""mobile"",""region"":""GB-LND""}",synthetic
ACT-0059,product_viewed,CUS-0023,2025-03-04T06:17:00.000Z,"{""sessionId"":""session-0016"",""device"":""mobile"",""region"":""GB-LND"",""productId"":""product-17""}",synthetic
ACT-0060,search_used,CUS-0023,2025-03-04T06:18:00.000Z,"{""sessionId"":""session-0016"",""device"":""mobile"",""region"":""GB-LND"",""resultCount"":59}",synthetic
ACT-0061,session_started,CUS-0040,2025-03-04T07:17:00.000Z,"{""sessionId"":""session-0017"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0062,product_viewed,CUS-0040,2025-03-04T07:18:00.000Z,"{""sessionId"":""session-0017"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-18""}",synthetic
ACT-0063,cart_added,CUS-0040,2025-03-04T07:20:00.000Z,"{""sessionId"":""session-0017"",""device"":""desktop"",""region"":""CA-ON"",""quantity"":3}",synthetic
ACT-0064,checkout_started,CUS-0040,2025-03-04T07:22:00.000Z,"{""sessionId"":""session-0017"",""device"":""desktop"",""region"":""CA-ON"",""cartValueUsd"":37}",synthetic
ACT-0065,checkout_completed,CUS-0040,2025-03-04T07:25:00.000Z,"{""sessionId"":""session-0017"",""device"":""desktop"",""region"":""CA-ON"",""cartValueUsd"":37}",synthetic
ACT-0066,session_started,CUS-0007,2025-03-04T08:18:00.000Z,"{""sessionId"":""session-0018"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0067,session_started,CUS-0024,2025-03-04T09:19:00.000Z,"{""sessionId"":""session-0019"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0068,product_viewed,CUS-0024,2025-03-04T09:20:00.000Z,"{""sessionId"":""session-0019"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-20""}",synthetic
ACT-0069,session_started,CUS-0041,2025-03-05T10:20:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY""}",synthetic
ACT-0070,product_viewed,CUS-0041,2025-03-05T10:21:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""productId"":""product-21""}",synthetic
ACT-0071,search_used,CUS-0041,2025-03-05T10:22:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""resultCount"":52}",synthetic
ACT-0072,cart_added,CUS-0041,2025-03-05T10:23:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""quantity"":3}",synthetic
ACT-0073,feature_exposed,CUS-0041,2025-03-05T10:24:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0074,checkout_started,CUS-0041,2025-03-05T10:25:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":40}",synthetic
ACT-0075,checkout_completed,CUS-0041,2025-03-05T10:28:00.000Z,"{""sessionId"":""session-0020"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":40}",synthetic
ACT-0076,session_started,CUS-0008,2025-03-05T11:21:00.000Z,"{""sessionId"":""session-0021"",""device"":""desktop"",""region"":""US-CA""}",synthetic
ACT-0077,product_viewed,CUS-0008,2025-03-05T11:22:00.000Z,"{""sessionId"":""session-0021"",""device"":""desktop"",""region"":""US-CA"",""productId"":""product-22""}",synthetic
ACT-0078,search_used,CUS-0008,2025-03-05T11:23:00.000Z,"{""sessionId"":""session-0021"",""device"":""desktop"",""region"":""US-CA"",""resultCount"":9}",synthetic
ACT-0079,cart_added,CUS-0008,2025-03-05T11:24:00.000Z,"{""sessionId"":""session-0021"",""device"":""desktop"",""region"":""US-CA"",""quantity"":1}",synthetic
ACT-0080,session_started,CUS-0025,2025-03-05T12:22:00.000Z,"{""sessionId"":""session-0022"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0081,product_viewed,CUS-0025,2025-03-05T12:23:00.000Z,"{""sessionId"":""session-0022"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-23""}",synthetic
ACT-0082,session_started,CUS-0042,2025-03-05T13:23:00.000Z,"{""sessionId"":""session-0023"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0083,product_viewed,CUS-0042,2025-03-05T13:24:00.000Z,"{""sessionId"":""session-0023"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-24""}",synthetic
ACT-0084,search_used,CUS-0042,2025-03-05T13:25:00.000Z,"{""sessionId"":""session-0023"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":59}",synthetic
ACT-0085,session_started,CUS-0009,2025-03-05T14:24:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0086,product_viewed,CUS-0009,2025-03-05T14:25:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-1""}",synthetic
ACT-0087,search_used,CUS-0009,2025-03-05T14:26:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":32}",synthetic
ACT-0088,cart_added,CUS-0009,2025-03-05T14:27:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""quantity"":1}",synthetic
ACT-0089,feature_exposed,CUS-0009,2025-03-05T14:28:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""featureId"":""FEAT-0005""}",synthetic
ACT-0090,checkout_started,CUS-0009,2025-03-05T14:29:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""cartValueUsd"":44}",synthetic
ACT-0091,checkout_completed,CUS-0009,2025-03-05T14:32:00.000Z,"{""sessionId"":""session-0024"",""device"":""tablet"",""region"":""CA-ON"",""cartValueUsd"":44}",synthetic
ACT-0092,session_started,CUS-0026,2025-03-06T15:25:00.000Z,"{""sessionId"":""session-0025"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0093,product_viewed,CUS-0026,2025-03-06T15:26:00.000Z,"{""sessionId"":""session-0025"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-2""}",synthetic
ACT-0094,search_used,CUS-0026,2025-03-06T15:27:00.000Z,"{""sessionId"":""session-0025"",""device"":""mobile"",""region"":""US-WA"",""resultCount"":74}",synthetic
ACT-0095,session_started,CUS-0043,2025-03-06T16:26:00.000Z,"{""sessionId"":""session-0026"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0096,product_viewed,CUS-0043,2025-03-06T16:27:00.000Z,"{""sessionId"":""session-0026"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-3""}",synthetic
ACT-0097,session_started,CUS-0010,2025-03-06T17:27:00.000Z,"{""sessionId"":""session-0027"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0098,product_viewed,CUS-0010,2025-03-06T17:28:00.000Z,"{""sessionId"":""session-0027"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-4""}",synthetic
ACT-0099,cart_added,CUS-0010,2025-03-06T17:30:00.000Z,"{""sessionId"":""session-0027"",""device"":""mobile"",""region"":""US-CA"",""quantity"":1}",synthetic
ACT-0100,checkout_started,CUS-0010,2025-03-06T17:32:00.000Z,"{""sessionId"":""session-0027"",""device"":""mobile"",""region"":""US-CA"",""cartValueUsd"":47}",synthetic
ACT-0101,checkout_completed,CUS-0010,2025-03-06T17:35:00.000Z,"{""sessionId"":""session-0027"",""device"":""mobile"",""region"":""US-CA"",""cartValueUsd"":47}",synthetic
ACT-0102,session_started,CUS-0027,2025-03-06T18:28:00.000Z,"{""sessionId"":""session-0028"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0103,product_viewed,CUS-0027,2025-03-06T18:29:00.000Z,"{""sessionId"":""session-0028"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-5""}",synthetic
ACT-0104,session_started,CUS-0044,2025-03-06T19:29:00.000Z,"{""sessionId"":""session-0029"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0105,product_viewed,CUS-0044,2025-03-06T19:30:00.000Z,"{""sessionId"":""session-0029"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-6""}",synthetic
ACT-0106,search_used,CUS-0044,2025-03-06T19:31:00.000Z,"{""sessionId"":""session-0029"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":26}",synthetic
ACT-0107,cart_added,CUS-0044,2025-03-06T19:32:00.000Z,"{""sessionId"":""session-0029"",""device"":""desktop"",""region"":""US-WA"",""quantity"":3}",synthetic
ACT-0108,checkout_started,CUS-0044,2025-03-06T19:34:00.000Z,"{""sessionId"":""session-0029"",""device"":""desktop"",""region"":""US-WA"",""cartValueUsd"":49}",synthetic
ACT-0109,session_started,CUS-0011,2025-03-07T20:30:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND""}",synthetic
ACT-0110,product_viewed,CUS-0011,2025-03-07T20:31:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""productId"":""product-7""}",synthetic
ACT-0111,search_used,CUS-0011,2025-03-07T20:32:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""resultCount"":32}",synthetic
ACT-0112,cart_added,CUS-0011,2025-03-07T20:33:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""quantity"":1}",synthetic
ACT-0113,feature_exposed,CUS-0011,2025-03-07T20:34:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""featureId"":""FEAT-0001""}",synthetic
ACT-0114,checkout_started,CUS-0011,2025-03-07T20:35:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":50}",synthetic
ACT-0115,error_seen,CUS-0011,2025-03-07T20:37:00.000Z,"{""sessionId"":""session-0030"",""device"":""mobile"",""region"":""GB-LND"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0116,session_started,CUS-0028,2025-03-07T21:31:00.000Z,"{""sessionId"":""session-0031"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0117,product_viewed,CUS-0028,2025-03-07T21:32:00.000Z,"{""sessionId"":""session-0031"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-8""}",synthetic
