id,event,customerId,timestamp,properties,sourceMode
ACT-0118,session_started,CUS-0045,2025-03-07T06:32:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY""}",synthetic
ACT-0119,product_viewed,CUS-0045,2025-03-07T06:33:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY"",""productId"":""product-9""}",synthetic
ACT-0120,cart_added,CUS-0045,2025-03-07T06:35:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY"",""quantity"":3}",synthetic
ACT-0121,feature_exposed,CUS-0045,2025-03-07T06:36:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY"",""featureId"":""FEAT-0003""}",synthetic
ACT-0122,checkout_started,CUS-0045,2025-03-07T06:37:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":52}",synthetic
ACT-0123,checkout_completed,CUS-0045,2025-03-07T06:40:00.000Z,"{""sessionId"":""session-0032"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":52}",synthetic
ACT-0124,session_started,CUS-0012,2025-03-07T07:33:00.000Z,"{""sessionId"":""session-0033"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0125,product_viewed,CUS-0012,2025-03-07T07:34:00.000Z,"{""sessionId"":""session-0033"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-10""}",synthetic
ACT-0126,cart_added,CUS-0012,2025-03-07T07:36:00.000Z,"{""sessionId"":""session-0033"",""device"":""tablet"",""region"":""US-CA"",""quantity"":1}",synthetic
ACT-0127,session_started,CUS-0029,2025-03-07T08:34:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0128,product_viewed,CUS-0029,2025-03-07T08:35:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-11""}",synthetic
ACT-0129,search_used,CUS-0029,2025-03-07T08:36:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""resultCount"":31}",synthetic
ACT-0130,cart_added,CUS-0029,2025-03-07T08:37:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""quantity"":2}",synthetic
ACT-0131,feature_exposed,CUS-0029,2025-03-07T08:38:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""featureId"":""FEAT-0005""}",synthetic
ACT-0132,checkout_started,CUS-0029,2025-03-07T08:39:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""cartValueUsd"":54}",synthetic
ACT-0133,checkout_completed,CUS-0029,2025-03-07T08:42:00.000Z,"{""sessionId"":""session-0034"",""device"":""tablet"",""region"":""AU-NSW"",""cartValueUsd"":54}",synthetic
ACT-0134,session_started,CUS-0046,2025-03-08T09:35:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0135,product_viewed,CUS-0046,2025-03-08T09:36:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-12""}",synthetic
ACT-0136,search_used,CUS-0046,2025-03-08T09:37:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX"",""resultCount"":13}",synthetic
ACT-0137,cart_added,CUS-0046,2025-03-08T09:38:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX"",""quantity"":3}",synthetic
ACT-0138,checkout_started,CUS-0046,2025-03-08T09:40:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX"",""cartValueUsd"":55}",synthetic
ACT-0139,checkout_completed,CUS-0046,2025-03-08T09:43:00.000Z,"{""sessionId"":""session-0035"",""device"":""mobile"",""region"":""US-TX"",""cartValueUsd"":55}",synthetic
ACT-0140,session_started,CUS-0013,2025-03-08T10:36:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0141,product_viewed,CUS-0013,2025-03-08T10:37:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-13""}",synthetic
ACT-0142,search_used,CUS-0013,2025-03-08T10:38:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":0}",synthetic
ACT-0143,cart_added,CUS-0013,2025-03-08T10:39:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""quantity"":1}",synthetic
ACT-0144,feature_exposed,CUS-0013,2025-03-08T10:40:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""featureId"":""FEAT-0002""}",synthetic
ACT-0145,checkout_started,CUS-0013,2025-03-08T10:41:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""cartValueUsd"":56}",synthetic
ACT-0146,checkout_completed,CUS-0013,2025-03-08T10:44:00.000Z,"{""sessionId"":""session-0036"",""device"":""tablet"",""region"":""CA-ON"",""cartValueUsd"":56}",synthetic
ACT-0147,session_started,CUS-0030,2025-03-08T11:37:00.000Z,"{""sessionId"":""session-0037"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0148,product_viewed,CUS-0030,2025-03-08T11:38:00.000Z,"{""sessionId"":""session-0037"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-14""}",synthetic
ACT-0149,search_used,CUS-0030,2025-03-08T11:39:00.000Z,"{""sessionId"":""session-0037"",""device"":""mobile"",""region"":""US-IL"",""resultCount"":18}",synthetic
ACT-0150,session_started,CUS-0047,2025-03-08T12:38:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0151,product_viewed,CUS-0047,2025-03-08T12:39:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-15""}",synthetic
ACT-0152,search_used,CUS-0047,2025-03-08T12:40:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON"",""resultCount"":27}",synthetic
ACT-0153,cart_added,CUS-0047,2025-03-08T12:41:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON"",""quantity"":3}",synthetic
ACT-0154,feature_exposed,CUS-0047,2025-03-08T12:42:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON"",""featureId"":""FEAT-0004""}",synthetic
ACT-0155,checkout_started,CUS-0047,2025-03-08T12:43:00.000Z,"{""sessionId"":""session-0038"",""device"":""desktop"",""region"":""CA-ON"",""cartValueUsd"":58}",synthetic
ACT-0156,session_started,CUS-0014,2025-03-08T13:39:00.000Z,"{""sessionId"":""session-0039"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0157,product_viewed,CUS-0014,2025-03-08T13:40:00.000Z,"{""sessionId"":""session-0039"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-16""}",synthetic
ACT-0158,search_used,CUS-0014,2025-03-08T13:41:00.000Z,"{""sessionId"":""session-0039"",""device"":""mobile"",""region"":""US-CA"",""resultCount"":14}",synthetic
ACT-0159,session_started,CUS-0031,2025-03-09T14:40:00.000Z,"{""sessionId"":""session-0040"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0160,product_viewed,CUS-0031,2025-03-09T14:41:00.000Z,"{""sessionId"":""session-0040"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-17""}",synthetic
ACT-0161,search_used,CUS-0031,2025-03-09T14:42:00.000Z,"{""sessionId"":""session-0040"",""device"":""desktop"",""region"":""US-NY"",""resultCount"":61}",synthetic
ACT-0162,session_started,CUS-0048,2025-03-09T15:41:00.000Z,"{""sessionId"":""session-0041"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0163,product_viewed,CUS-0048,2025-03-09T15:42:00.000Z,"{""sessionId"":""session-0041"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-18""}",synthetic
ACT-0164,session_started,CUS-0015,2025-03-09T16:42:00.000Z,"{""sessionId"":""session-0042"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0165,product_viewed,CUS-0015,2025-03-09T16:43:00.000Z,"{""sessionId"":""session-0042"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-19""}",synthetic
ACT-0166,session_started,CUS-0032,2025-03-09T17:43:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY""}",synthetic
ACT-0167,product_viewed,CUS-0032,2025-03-09T17:44:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY"",""productId"":""product-20""}",synthetic
ACT-0168,search_used,CUS-0032,2025-03-09T17:45:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY"",""resultCount"":27}",synthetic
ACT-0169,cart_added,CUS-0032,2025-03-09T17:46:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY"",""quantity"":2}",synthetic
ACT-0170,checkout_started,CUS-0032,2025-03-09T17:48:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":63}",synthetic
ACT-0171,checkout_completed,CUS-0032,2025-03-09T17:51:00.000Z,"{""sessionId"":""session-0043"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":63}",synthetic
ACT-0172,session_started,CUS-0049,2025-03-09T18:44:00.000Z,"{""sessionId"":""session-0044"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0173,product_viewed,CUS-0049,2025-03-09T18:45:00.000Z,"{""sessionId"":""session-0044"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-21""}",synthetic
ACT-0174,session_started,CUS-0016,2025-03-10T19:45:00.000Z,"{""sessionId"":""session-0045"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0175,product_viewed,CUS-0016,2025-03-10T19:46:00.000Z,"{""sessionId"":""session-0045"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-22""}",synthetic
ACT-0176,cart_added,CUS-0016,2025-03-10T19:48:00.000Z,"{""sessionId"":""session-0045"",""device"":""mobile"",""region"":""US-WA"",""quantity"":1}",synthetic
ACT-0177,checkout_started,CUS-0016,2025-03-10T19:50:00.000Z,"{""sessionId"":""session-0045"",""device"":""mobile"",""region"":""US-WA"",""cartValueUsd"":65}",synthetic
ACT-0178,error_seen,CUS-0016,2025-03-10T19:52:00.000Z,"{""sessionId"":""session-0045"",""device"":""mobile"",""region"":""US-WA"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0179,session_started,CUS-0033,2025-03-10T20:46:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0180,product_viewed,CUS-0033,2025-03-10T20:47:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-23""}",synthetic
ACT-0181,search_used,CUS-0033,2025-03-10T20:48:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":23}",synthetic
ACT-0182,cart_added,CUS-0033,2025-03-10T20:49:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""quantity"":2}",synthetic
ACT-0183,feature_exposed,CUS-0033,2025-03-10T20:50:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0184,checkout_started,CUS-0033,2025-03-10T20:51:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""cartValueUsd"":66}",synthetic
ACT-0185,checkout_completed,CUS-0033,2025-03-10T20:54:00.000Z,"{""sessionId"":""session-0046"",""device"":""desktop"",""region"":""US-WA"",""cartValueUsd"":66}",synthetic
ACT-0186,session_started,CUS-0050,2025-03-10T21:47:00.000Z,"{""sessionId"":""session-0047"",""device"":""desktop"",""region"":""GB-LND""}",synthetic
ACT-0187,product_viewed,CUS-0050,2025-03-10T21:48:00.000Z,"{""sessionId"":""session-0047"",""device"":""desktop"",""region"":""GB-LND"",""productId"":""product-24""}",synthetic
ACT-0188,search_used,CUS-0050,2025-03-10T21:49:00.000Z,"{""sessionId"":""session-0047"",""device"":""desktop"",""region"":""GB-LND"",""resultCount"":74}",synthetic
ACT-0189,session_started,CUS-0017,2025-03-10T06:48:00.000Z,"{""sessionId"":""session-0048"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0190,product_viewed,CUS-0017,2025-03-10T06:49:00.000Z,"{""sessionId"":""session-0048"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-1""}",synthetic
ACT-0191,search_used,CUS-0017,2025-03-10T06:50:00.000Z,"{""sessionId"":""session-0048"",""device"":""mobile"",""region"":""US-TX"",""resultCount"":76}",synthetic
ACT-0192,session_started,CUS-0034,2025-03-10T07:49:00.000Z,"{""sessionId"":""session-0049"",""device"":""tablet"",""region"":""US-IL""}",synthetic
ACT-0193,product_viewed,CUS-0034,2025-03-10T07:50:00.000Z,"{""sessionId"":""session-0049"",""device"":""tablet"",""region"":""US-IL"",""productId"":""product-2""}",synthetic
ACT-0194,search_used,CUS-0034,2025-03-10T07:51:00.000Z,"{""sessionId"":""session-0049"",""device"":""tablet"",""region"":""US-IL"",""resultCount"":22}",synthetic
ACT-0195,cart_added,CUS-0034,2025-03-10T07:52:00.000Z,"{""sessionId"":""session-0049"",""device"":""tablet"",""region"":""US-IL"",""quantity"":2}",synthetic
ACT-0196,checkout_started,CUS-0034,2025-03-10T07:54:00.000Z,"{""sessionId"":""session-0049"",""device"":""tablet"",""region"":""US-IL"",""cartValueUsd"":69}",synthetic
ACT-0197,session_started,CUS-0001,2025-03-11T08:50:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY""}",synthetic
ACT-0198,product_viewed,CUS-0001,2025-03-11T08:51:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""productId"":""product-3""}",synthetic
ACT-0199,search_used,CUS-0001,2025-03-11T08:52:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""resultCount"":73}",synthetic
ACT-0200,cart_added,CUS-0001,2025-03-11T08:53:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""quantity"":3}",synthetic
ACT-0201,feature_exposed,CUS-0001,2025-03-11T08:54:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0202,checkout_started,CUS-0001,2025-03-11T08:55:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":70}",synthetic
ACT-0203,checkout_completed,CUS-0001,2025-03-11T08:58:00.000Z,"{""sessionId"":""session-0050"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":70}",synthetic
ACT-0204,session_started,CUS-0018,2025-03-11T09:51:00.000Z,"{""sessionId"":""session-0051"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0205,product_viewed,CUS-0018,2025-03-11T09:52:00.000Z,"{""sessionId"":""session-0051"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-4""}",synthetic
ACT-0206,search_used,CUS-0018,2025-03-11T09:53:00.000Z,"{""sessionId"":""session-0051"",""device"":""desktop"",""region"":""US-NY"",""resultCount"":40}",synthetic
ACT-0207,session_started,CUS-0035,2025-03-11T10:52:00.000Z,"{""sessionId"":""session-0052"",""device"":""mobile"",""region"":""CA-ON""}",synthetic
ACT-0208,product_viewed,CUS-0035,2025-03-11T10:53:00.000Z,"{""sessionId"":""session-0052"",""device"":""mobile"",""region"":""CA-ON"",""productId"":""product-5""}",synthetic
ACT-0209,search_used,CUS-0035,2025-03-11T10:54:00.000Z,"{""sessionId"":""session-0052"",""device"":""mobile"",""region"":""CA-ON"",""resultCount"":37}",synthetic
ACT-0210,session_started,CUS-0002,2025-03-11T11:53:00.000Z,"{""sessionId"":""session-0053"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0211,product_viewed,CUS-0002,2025-03-11T11:54:00.000Z,"{""sessionId"":""session-0053"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-6""}",synthetic
ACT-0212,search_used,CUS-0002,2025-03-11T11:55:00.000Z,"{""sessionId"":""session-0053"",""device"":""desktop"",""region"":""US-IL"",""resultCount"":18}",synthetic
ACT-0213,cart_added,CUS-0002,2025-03-11T11:56:00.000Z,"{""sessionId"":""session-0053"",""device"":""desktop"",""region"":""US-IL"",""quantity"":3}",synthetic
ACT-0214,checkout_started,CUS-0002,2025-03-11T11:58:00.000Z,"{""sessionId"":""session-0053"",""device"":""desktop"",""region"":""US-IL"",""cartValueUsd"":73}",synthetic
ACT-0215,session_started,CUS-0019,2025-03-11T12:54:00.000Z,"{""sessionId"":""session-0054"",""device"":""desktop"",""region"":""US-CA""}",synthetic
ACT-0216,product_viewed,CUS-0019,2025-03-11T12:55:00.000Z,"{""sessionId"":""session-0054"",""device"":""desktop"",""region"":""US-CA"",""productId"":""product-7""}",synthetic
ACT-0217,search_used,CUS-0019,2025-03-11T12:56:00.000Z,"{""sessionId"":""session-0054"",""device"":""desktop"",""region"":""US-CA"",""resultCount"":0}",synthetic
ACT-0218,session_started,CUS-0036,2025-03-12T13:55:00.000Z,"{""sessionId"":""session-0055"",""device"":""mobile"",""region"":""AU-NSW""}",synthetic
ACT-0219,product_viewed,CUS-0036,2025-03-12T13:56:00.000Z,"{""sessionId"":""session-0055"",""device"":""mobile"",""region"":""AU-NSW"",""productId"":""product-8""}",synthetic
ACT-0220,search_used,CUS-0036,2025-03-12T13:57:00.000Z,"{""sessionId"":""session-0055"",""device"":""mobile"",""region"":""AU-NSW"",""resultCount"":76}",synthetic
ACT-0221,session_started,CUS-0003,2025-03-12T14:56:00.000Z,"{""sessionId"":""session-0056"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0222,product_viewed,CUS-0003,2025-03-12T14:57:00.000Z,"{""sessionId"":""session-0056"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-9""}",synthetic
ACT-0223,search_used,CUS-0003,2025-03-12T14:58:00.000Z,"{""sessionId"":""session-0056"",""device"":""tablet"",""region"":""US-CA"",""resultCount"":76}",synthetic
ACT-0224,cart_added,CUS-0003,2025-03-12T14:59:00.000Z,"{""sessionId"":""session-0056"",""device"":""tablet"",""region"":""US-CA"",""quantity"":3}",synthetic
ACT-0225,feature_exposed,CUS-0003,2025-03-12T14:00:00.000Z,"{""sessionId"":""session-0056"",""device"":""tablet"",""region"":""US-CA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0226,session_started,CUS-0020,2025-03-12T15:57:00.000Z,"{""sessionId"":""session-0057"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0227,product_viewed,CUS-0020,2025-03-12T15:58:00.000Z,"{""sessionId"":""session-0057"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-10""}",synthetic
ACT-0228,session_started,CUS-0037,2025-03-12T16:58:00.000Z,"{""sessionId"":""session-0058"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0229,product_viewed,CUS-0037,2025-03-12T16:59:00.000Z,"{""sessionId"":""session-0058"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-11""}",synthetic
ACT-0230,search_used,CUS-0037,2025-03-12T16:00:00.000Z,"{""sessionId"":""session-0058"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":64}",synthetic
ACT-0231,session_started,CUS-0004,2025-03-12T17:59:00.000Z,"{""sessionId"":""session-0059"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0232,product_viewed,CUS-0004,2025-03-12T17:00:00.000Z,"{""sessionId"":""session-0059"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-12""}",synthetic
ACT-0233,cart_added,CUS-0004,2025-03-12T17:02:00.000Z,"{""sessionId"":""session-0059"",""device"":""desktop"",""region"":""US-TX"",""quantity"":3}",synthetic
ACT-0234,checkout_started,CUS-0004,2025-03-12T17:04:00.000Z,"{""sessionId"":""session-0059"",""device"":""desktop"",""region"":""US-TX"",""cartValueUsd"":79}",synthetic
ACT-0235,session_started,CUS-0021,2025-03-13T18:00:00.000Z,"{""sessionId"":""session-0060"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
