id,event,customerId,timestamp,properties,sourceMode
ACT-0236,product_viewed,CUS-0021,2025-03-13T18:01:00.000Z,"{""sessionId"":""session-0060"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-13""}",synthetic
ACT-0237,cart_added,CUS-0021,2025-03-13T18:03:00.000Z,"{""sessionId"":""session-0060"",""device"":""tablet"",""region"":""GB-LND"",""quantity"":1}",synthetic
ACT-0238,feature_exposed,CUS-0021,2025-03-13T18:04:00.000Z,"{""sessionId"":""session-0060"",""device"":""tablet"",""region"":""GB-LND"",""featureId"":""FEAT-0001""}",synthetic
ACT-0239,session_started,CUS-0038,2025-03-13T19:01:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0240,product_viewed,CUS-0038,2025-03-13T19:02:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-14""}",synthetic
ACT-0241,search_used,CUS-0038,2025-03-13T19:03:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL"",""resultCount"":29}",synthetic
ACT-0242,cart_added,CUS-0038,2025-03-13T19:04:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL"",""quantity"":2}",synthetic
ACT-0243,checkout_started,CUS-0038,2025-03-13T19:06:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL"",""cartValueUsd"":81}",synthetic
ACT-0244,checkout_completed,CUS-0038,2025-03-13T19:09:00.000Z,"{""sessionId"":""session-0061"",""device"":""mobile"",""region"":""US-IL"",""cartValueUsd"":81}",synthetic
ACT-0245,session_started,CUS-0005,2025-03-13T20:02:00.000Z,"{""sessionId"":""session-0062"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0246,product_viewed,CUS-0005,2025-03-13T20:03:00.000Z,"{""sessionId"":""session-0062"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-15""}",synthetic
ACT-0247,cart_added,CUS-0005,2025-03-13T20:05:00.000Z,"{""sessionId"":""session-0062"",""device"":""tablet"",""region"":""CA-ON"",""quantity"":3}",synthetic
ACT-0248,feature_exposed,CUS-0005,2025-03-13T20:06:00.000Z,"{""sessionId"":""session-0062"",""device"":""tablet"",""region"":""CA-ON"",""featureId"":""FEAT-0003""}",synthetic
ACT-0249,checkout_started,CUS-0005,2025-03-13T20:07:00.000Z,"{""sessionId"":""session-0062"",""device"":""tablet"",""region"":""CA-ON"",""cartValueUsd"":82}",synthetic
ACT-0250,session_started,CUS-0022,2025-03-13T21:03:00.000Z,"{""sessionId"":""session-0063"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0251,product_viewed,CUS-0022,2025-03-13T21:04:00.000Z,"{""sessionId"":""session-0063"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-16""}",synthetic
ACT-0252,session_started,CUS-0039,2025-03-13T06:04:00.000Z,"{""sessionId"":""session-0064"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0253,session_started,CUS-0006,2025-03-14T07:05:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND""}",synthetic
ACT-0254,product_viewed,CUS-0006,2025-03-14T07:06:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND"",""productId"":""product-18""}",synthetic
ACT-0255,search_used,CUS-0006,2025-03-14T07:07:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND"",""resultCount"":24}",synthetic
ACT-0256,cart_added,CUS-0006,2025-03-14T07:08:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND"",""quantity"":3}",synthetic
ACT-0257,checkout_started,CUS-0006,2025-03-14T07:10:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND"",""cartValueUsd"":85}",synthetic
ACT-0258,checkout_completed,CUS-0006,2025-03-14T07:13:00.000Z,"{""sessionId"":""session-0065"",""device"":""desktop"",""region"":""GB-LND"",""cartValueUsd"":85}",synthetic
ACT-0259,session_started,CUS-0023,2025-03-14T08:06:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND""}",synthetic
ACT-0260,product_viewed,CUS-0023,2025-03-14T08:07:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""productId"":""product-19""}",synthetic
ACT-0261,search_used,CUS-0023,2025-03-14T08:08:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""resultCount"":11}",synthetic
ACT-0262,cart_added,CUS-0023,2025-03-14T08:09:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""quantity"":1}",synthetic
ACT-0263,feature_exposed,CUS-0023,2025-03-14T08:10:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""featureId"":""FEAT-0002""}",synthetic
ACT-0264,checkout_started,CUS-0023,2025-03-14T08:11:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":86}",synthetic
ACT-0265,checkout_completed,CUS-0023,2025-03-14T08:14:00.000Z,"{""sessionId"":""session-0066"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":86}",synthetic
ACT-0266,session_started,CUS-0040,2025-03-14T09:07:00.000Z,"{""sessionId"":""session-0067"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0267,product_viewed,CUS-0040,2025-03-14T09:08:00.000Z,"{""sessionId"":""session-0067"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-20""}",synthetic
ACT-0268,search_used,CUS-0040,2025-03-14T09:09:00.000Z,"{""sessionId"":""session-0067"",""device"":""desktop"",""region"":""CA-ON"",""resultCount"":25}",synthetic
ACT-0269,session_started,CUS-0007,2025-03-14T10:08:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0270,product_viewed,CUS-0007,2025-03-14T10:09:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-21""}",synthetic
ACT-0271,search_used,CUS-0007,2025-03-14T10:10:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":80}",synthetic
ACT-0272,cart_added,CUS-0007,2025-03-14T10:11:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""quantity"":3}",synthetic
ACT-0273,feature_exposed,CUS-0007,2025-03-14T10:12:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""featureId"":""FEAT-0004""}",synthetic
ACT-0274,checkout_started,CUS-0007,2025-03-14T10:13:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""cartValueUsd"":88}",synthetic
ACT-0275,checkout_completed,CUS-0007,2025-03-14T10:16:00.000Z,"{""sessionId"":""session-0068"",""device"":""tablet"",""region"":""GB-LND"",""cartValueUsd"":88}",synthetic
ACT-0276,session_started,CUS-0024,2025-03-14T11:09:00.000Z,"{""sessionId"":""session-0069"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0277,product_viewed,CUS-0024,2025-03-14T11:10:00.000Z,"{""sessionId"":""session-0069"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-22""}",synthetic
ACT-0278,search_used,CUS-0024,2025-03-14T11:11:00.000Z,"{""sessionId"":""session-0069"",""device"":""desktop"",""region"":""US-TX"",""resultCount"":34}",synthetic
ACT-0279,session_started,CUS-0041,2025-03-15T12:10:00.000Z,"{""sessionId"":""session-0070"",""device"":""tablet"",""region"":""US-NY""}",synthetic
ACT-0280,product_viewed,CUS-0041,2025-03-15T12:11:00.000Z,"{""sessionId"":""session-0070"",""device"":""tablet"",""region"":""US-NY"",""productId"":""product-23""}",synthetic
ACT-0281,search_used,CUS-0041,2025-03-15T12:12:00.000Z,"{""sessionId"":""session-0070"",""device"":""tablet"",""region"":""US-NY"",""resultCount"":54}",synthetic
ACT-0282,session_started,CUS-0008,2025-03-15T13:11:00.000Z,"{""sessionId"":""session-0071"",""device"":""desktop"",""region"":""US-CA""}",synthetic
ACT-0283,product_viewed,CUS-0008,2025-03-15T13:12:00.000Z,"{""sessionId"":""session-0071"",""device"":""desktop"",""region"":""US-CA"",""productId"":""product-24""}",synthetic
ACT-0284,search_used,CUS-0008,2025-03-15T13:13:00.000Z,"{""sessionId"":""session-0071"",""device"":""desktop"",""region"":""US-CA"",""resultCount"":80}",synthetic
ACT-0285,cart_added,CUS-0008,2025-03-15T13:14:00.000Z,"{""sessionId"":""session-0071"",""device"":""desktop"",""region"":""US-CA"",""quantity"":3}",synthetic
ACT-0286,session_started,CUS-0025,2025-03-15T14:12:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0287,product_viewed,CUS-0025,2025-03-15T14:13:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-1""}",synthetic
ACT-0288,search_used,CUS-0025,2025-03-15T14:14:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""resultCount"":0}",synthetic
ACT-0289,cart_added,CUS-0025,2025-03-15T14:15:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""quantity"":1}",synthetic
ACT-0290,feature_exposed,CUS-0025,2025-03-15T14:16:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""featureId"":""FEAT-0003""}",synthetic
ACT-0291,checkout_started,CUS-0025,2025-03-15T14:17:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":92}",synthetic
ACT-0292,error_seen,CUS-0025,2025-03-15T14:19:00.000Z,"{""sessionId"":""session-0072"",""device"":""desktop"",""region"":""US-NY"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0293,session_started,CUS-0042,2025-03-15T15:13:00.000Z,"{""sessionId"":""session-0073"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0294,product_viewed,CUS-0042,2025-03-15T15:14:00.000Z,"{""sessionId"":""session-0073"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-2""}",synthetic
ACT-0295,search_used,CUS-0042,2025-03-15T15:15:00.000Z,"{""sessionId"":""session-0073"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":49}",synthetic
ACT-0296,session_started,CUS-0009,2025-03-15T16:14:00.000Z,"{""sessionId"":""session-0074"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0297,product_viewed,CUS-0009,2025-03-15T16:15:00.000Z,"{""sessionId"":""session-0074"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-3""}",synthetic
ACT-0298,search_used,CUS-0009,2025-03-15T16:16:00.000Z,"{""sessionId"":""session-0074"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":31}",synthetic
ACT-0299,cart_added,CUS-0009,2025-03-15T16:17:00.000Z,"{""sessionId"":""session-0074"",""device"":""tablet"",""region"":""CA-ON"",""quantity"":3}",synthetic
ACT-0300,feature_exposed,CUS-0009,2025-03-15T16:18:00.000Z,"{""sessionId"":""session-0074"",""device"":""tablet"",""region"":""CA-ON"",""featureId"":""FEAT-0005""}",synthetic
ACT-0301,session_started,CUS-0026,2025-03-16T17:15:00.000Z,"{""sessionId"":""session-0075"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0302,product_viewed,CUS-0026,2025-03-16T17:16:00.000Z,"{""sessionId"":""session-0075"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-4""}",synthetic
ACT-0303,session_started,CUS-0043,2025-03-16T18:16:00.000Z,"{""sessionId"":""session-0076"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0304,product_viewed,CUS-0043,2025-03-16T18:17:00.000Z,"{""sessionId"":""session-0076"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-5""}",synthetic
ACT-0305,cart_added,CUS-0043,2025-03-16T18:19:00.000Z,"{""sessionId"":""session-0076"",""device"":""mobile"",""region"":""US-WA"",""quantity"":2}",synthetic
ACT-0306,feature_exposed,CUS-0043,2025-03-16T18:20:00.000Z,"{""sessionId"":""session-0076"",""device"":""mobile"",""region"":""US-WA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0307,session_started,CUS-0010,2025-03-16T19:17:00.000Z,"{""sessionId"":""session-0077"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0308,product_viewed,CUS-0010,2025-03-16T19:18:00.000Z,"{""sessionId"":""session-0077"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-6""}",synthetic
ACT-0309,search_used,CUS-0010,2025-03-16T19:19:00.000Z,"{""sessionId"":""session-0077"",""device"":""mobile"",""region"":""US-CA"",""resultCount"":75}",synthetic
ACT-0310,cart_added,CUS-0010,2025-03-16T19:20:00.000Z,"{""sessionId"":""session-0077"",""device"":""mobile"",""region"":""US-CA"",""quantity"":3}",synthetic
ACT-0311,session_started,CUS-0027,2025-03-16T20:18:00.000Z,"{""sessionId"":""session-0078"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0312,session_started,CUS-0044,2025-03-16T21:19:00.000Z,"{""sessionId"":""session-0079"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0313,product_viewed,CUS-0044,2025-03-16T21:20:00.000Z,"{""sessionId"":""session-0079"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-8""}",synthetic
ACT-0314,cart_added,CUS-0044,2025-03-16T21:22:00.000Z,"{""sessionId"":""session-0079"",""device"":""desktop"",""region"":""US-WA"",""quantity"":2}",synthetic
ACT-0315,checkout_started,CUS-0044,2025-03-16T21:24:00.000Z,"{""sessionId"":""session-0079"",""device"":""desktop"",""region"":""US-WA"",""cartValueUsd"":99}",synthetic
ACT-0316,session_started,CUS-0011,2025-03-17T06:20:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND""}",synthetic
ACT-0317,product_viewed,CUS-0011,2025-03-17T06:21:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""productId"":""product-9""}",synthetic
ACT-0318,cart_added,CUS-0011,2025-03-17T06:23:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""quantity"":3}",synthetic
ACT-0319,feature_exposed,CUS-0011,2025-03-17T06:24:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""featureId"":""FEAT-0001""}",synthetic
ACT-0320,checkout_started,CUS-0011,2025-03-17T06:25:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":100}",synthetic
ACT-0321,checkout_completed,CUS-0011,2025-03-17T06:28:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":100}",synthetic
ACT-0322,session_started,CUS-0028,2025-03-17T07:21:00.000Z,"{""sessionId"":""session-0081"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0323,product_viewed,CUS-0028,2025-03-17T07:22:00.000Z,"{""sessionId"":""session-0081"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-10""}",synthetic
ACT-0324,session_started,CUS-0045,2025-03-17T08:22:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY""}",synthetic
ACT-0325,product_viewed,CUS-0045,2025-03-17T08:23:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""productId"":""product-11""}",synthetic
ACT-0326,cart_added,CUS-0045,2025-03-17T08:25:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""quantity"":2}",synthetic
ACT-0327,feature_exposed,CUS-0045,2025-03-17T08:26:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""featureId"":""FEAT-0003""}",synthetic
ACT-0328,session_started,CUS-0012,2025-03-17T09:23:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0329,product_viewed,CUS-0012,2025-03-17T09:24:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-12""}",synthetic
ACT-0330,search_used,CUS-0012,2025-03-17T09:25:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA"",""resultCount"":67}",synthetic
ACT-0331,session_started,CUS-0029,2025-03-17T10:24:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0332,product_viewed,CUS-0029,2025-03-17T10:25:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-13""}",synthetic
ACT-0333,cart_added,CUS-0029,2025-03-17T10:27:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""quantity"":1}",synthetic
ACT-0334,feature_exposed,CUS-0029,2025-03-17T10:28:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""featureId"":""FEAT-0005""}",synthetic
ACT-0335,session_started,CUS-0046,2025-03-18T11:25:00.000Z,"{""sessionId"":""session-0085"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0336,product_viewed,CUS-0046,2025-03-18T11:26:00.000Z,"{""sessionId"":""session-0085"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-14""}",synthetic
ACT-0337,session_started,CUS-0013,2025-03-18T12:26:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0338,product_viewed,CUS-0013,2025-03-18T12:27:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-15""}",synthetic
ACT-0339,search_used,CUS-0013,2025-03-18T12:28:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":20}",synthetic
ACT-0340,session_started,CUS-0030,2025-03-18T13:27:00.000Z,"{""sessionId"":""session-0087"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0341,product_viewed,CUS-0030,2025-03-18T13:28:00.000Z,"{""sessionId"":""session-0087"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-16""}",synthetic
ACT-0342,session_started,CUS-0047,2025-03-18T14:28:00.000Z,"{""sessionId"":""session-0088"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0343,product_viewed,CUS-0047,2025-03-18T14:29:00.000Z,"{""sessionId"":""session-0088"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-17""}",synthetic
ACT-0344,session_started,CUS-0014,2025-03-18T15:29:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0345,product_viewed,CUS-0014,2025-03-18T15:30:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-18""}",synthetic
ACT-0346,cart_added,CUS-0014,2025-03-18T15:32:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA"",""quantity"":3}",synthetic
ACT-0347,session_started,CUS-0031,2025-03-19T16:30:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0348,product_viewed,CUS-0031,2025-03-19T16:31:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-19""}",synthetic
ACT-0349,cart_added,CUS-0031,2025-03-19T16:33:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""quantity"":1}",synthetic
ACT-0350,feature_exposed,CUS-0031,2025-03-19T16:34:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0351,checkout_started,CUS-0031,2025-03-19T16:35:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":20}",synthetic
ACT-0352,error_seen,CUS-0031,2025-03-19T16:37:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0353,session_started,CUS-0048,2025-03-19T17:31:00.000Z,"{""sessionId"":""session-0091"",""device"":""desktop"",""region"":""US-WA""}",synthetic
